name,website,address
Applebee's,http://www.applebees.com,"234 W. 42nd St., New York, NY 10036"
Applebee's,http://www.applebees.com,"205 W 50th Street, New York, NY 10019"
Au Bon Pain,http://aubonpain.com/,"125 West 55th St., New York, NY 10019"
Au Bon Pain,http://aubonpain.com/,"1251 Avenue of the Americas, New York, NY 10020"
Au Bon Pain,http://aubonpain.com/,"30 Rockefeller Plaza, New York, NY 10112"
Au Bon Pain,http://aubonpain.com/,"400 Madison Ave, New York, NY 10017"
Au Bon Pain,http://aubonpain.com/,"625 8th Ave, New York, NY 10018"
Au Bon Pain,http://aubonpain.com/,"151 W 34th St, New York, NY 10001"
Au Bon Pain,http://aubonpain.com/,"Pennsylvania Plaza, New York, NY 10001"
AuntieAnne's,http://www.auntieannes.com/,"30 Rockefeller Plaza - Lower Concourse, New York, NY  10112"
AuntieAnne's,http://www.auntieannes.com/,"1514 Broadway, New York, NY  10036"
AuntieAnne's,http://www.auntieannes.com/,"664 8th Ave, New York, NY  10036"
Baja Fresh,http://www.bajafresh.com,"1441  Broadway, New York, NY 10018"
Baja Fresh,http://www.bajafresh.com,"465 Lexington Ave, New York, NY 10017"
Baskin Robbins,https://www.baskinrobbins.com,"815 10th Ave, New York, NY 10019"
Baskin Robbins,https://www.baskinrobbins.com,"55 W 55th St, New York, NY 10019"
Baskin Robbins,https://www.baskinrobbins.com,"606 10th Ave, New York, NY 10036"
Baskin Robbins,https://www.baskinrobbins.com,"240 W 40th St, New York, NY 10018"
Baskin Robbins,https://www.baskinrobbins.com,"484 9th Ave, New York, NY 10018"
Baskin Robbins,https://www.baskinrobbins.com,"875 3rd Ave, New York, NY 10022"
Ben&Jerry's,http://www.benjerry.com,"151 W 34th St #4, New York, NY 10001"
Boston Market,http://www.bostonmarket.com,"885 10th Ave, New York, NY 10019"
Boston Market,http://www.bostonmarket.com,"271 W 23rd St, New York, NY 10011"
Buffalo Wild Wings,http://www.buffalowildwings.com,"253 West 47th Street, New York, NY 10036"
CPK,http://www.cpk.com,"440 Park Avenue South, New York, NY 10016"
Charleys,http://charleyssteakery.com,"1 Penn Plaza Lirr Level, New York, NY  10119"
Charleys,http://charleyssteakery.com,"401 7th Ave, New York, NY  10001"
Chipotle,http://www.chipotle.com,"350 Fifth Avenue, Ste 4-5, on 34th St., New York NY, 10118"
Chipotle,http://www.chipotle.com,"464 Park Ave. St, New York NY, 10016"
Chipotle,http://www.chipotle.com,"234 Fifth Avenue, New York NY, 10001"
Chipotle,http://www.chipotle.com,"283 7th Ave., New York NY, 10001"
Chipotle,http://www.chipotle.com,"680 6th Ave., New York NY, 10010"
Chipotle,http://www.chipotle.com,"125 East 23rd St., New York NY, 10010"
Chop't salad,http://www.choptsalad.com,"120 W 56th St, New York, NY 10019"
Chop't salad,http://www.choptsalad.com,"60 E 56th St, New York, NY 10022"
Chop't salad,http://www.choptsalad.com,"145 W 51st St, New York, NY 10019"
Chop't salad,http://www.choptsalad.com,"165 E 52nd St, New York, NY 10022"
Chop't salad,http://www.choptsalad.com,"1460 Broadway, New York, NY 10036"
Chop't salad,http://www.choptsalad.com,"11 W 42nd St, New York, NY 10036"
Chop't salad,http://www.choptsalad.com,"666 3rd Ave, New York, NY 10174"
Church's Chicken,http://www.churchs.com,"705 8th Ave, New York, NY 10036"
Cinnabon,http://www.cinnabon.com,"625 8th Avenue, NY, NY 10036"
Cinnabon,http://www.cinnabon.com,"Penn Station Plaza, Concourse Level, NY, NY 10119"
Cold Stone Creamery,http://www.coldstonecreamery.com,"750 9th Avenue, New York, NY  10019"
Cold Stone Creamery,http://www.coldstonecreamery.com,"253 W. 42nd Street, New York, NY  10036"
Cold Stone Creamery,http://www.coldstonecreamery.com,"62 East 34th Street, New York, NY  10016"
